date,value
2015-01-13 10:47:41,14
2015-01-13 10:47:42,13
2015-01-13 10:47:43,12
2015-01-13 10:47:44,23
2015-01-13 10:47:45,15
2015-01-13 10:47:46,20
2015-01-13 10:47:47,12
2015-01-13 10:47:48,21
2015-01-13 10:47:49,23
2015-01-13 10:47:50,12
2015-01-13 10:47:51,12
2015-01-13 10:47:52,22
2015-01-13 10:47:53,19
2015-01-13 10:47:54,18
2015-01-13 10:47:55,13
2015-01-13 10:47:56,24
2015-01-13 10:47:57,15
2015-01-13 10:47:58,12
2015-01-13 10:47:59,14
2015-01-13 10:48:00,19
2015-01-13 10:48:01,19
2015-01-13 10:48:02,19
2015-01-13 10:48:03,23
2015-01-13 10:48:04,18
2015-01-13 10:48:05,12
2015-01-13 10:48:06,18
2015-01-13 10:48:07,19
2015-01-13 10:48:08,19
2015-01-13 10:48:09,19
2015-01-13 10:48:10,15
2015-01-13 10:48:11,22
2015-01-13 10:48:12,17
2015-01-13 10:48:13,18
2015-01-13 10:48:14,22
2015-01-13 10:48:15,14
2015-01-13 10:48:16,18
2015-01-13 10:48:17,23
2015-01-13 10:48:18,15
2015-01-13 10:48:19,24
2015-01-13 10:48:20,22
2015-01-13 10:48:21,13
2015-01-13 10:48:22,21
2015-01-13 10:48:23,19
2015-01-13 10:48:24,21
2015-01-13 10:48:25,24
2015-01-13 10:48:26,12
2015-01-13 10:48:27,22
2015-01-13 10:48:28,24
2015-01-13 10:48:29,22
2015-01-13 10:48:30,20
2015-01-13 10:48:31,16
2015-01-13 10:48:32,22
2015-01-13 10:48:33,21
2015-01-13 10:48:34,14
2015-01-13 10:48:35,24
2015-01-13 10:48:36,23
2015-01-13 10:48:37,23
2015-01-13 10:48:38,15
2015-01-13 10:48:39,16
2015-01-13 10:48:40,14
2015-01-13 10:48:41,18
2015-01-13 10:48:42,20
2015-01-13 10:48:43,15
2015-01-13 10:48:44,18
2015-01-13 10:48:45,17
2015-01-13 10:48:46,21
2015-01-13 10:48:47,14
2015-01-13 10:48:48,15
2015-01-13 10:48:49,24
2015-01-13 10:48:50,16
2015-01-13 10:48:51,24
2015-01-13 10:48:52,13
2015-01-13 10:48:53,13
2015-01-13 10:48:54,15
2015-01-13 10:48:55,13
2015-01-13 10:48:56,18
2015-01-13 10:48:57,17
2015-01-13 10:48:58,23
2015-01-13 10:48:59,12
2015-01-13 10:49:00,18
2015-01-13 10:49:01,15
2015-01-13 10:49:02,19
2015-01-13 10:49:03,12
2015-01-13 10:49:04,22
2015-01-13 10:49:05,14
2015-01-13 10:49:06,13
2015-01-13 10:49:07,22
2015-01-13 10:49:08,16
2015-01-13 10:49:09,24
2015-01-13 10:49:10,17
2015-01-13 10:49:11,12
2015-01-13 10:49:12,19
2015-01-13 10:49:13,24
2015-01-13 10:49:14,22
2015-01-13 10:49:15,19
2015-01-13 10:49:16,20
2015-01-13 10:49:17,23
2015-01-13 10:49:18,21
2015-01-13 10:49:19,23
2015-01-13 10:49:20,23
2015-01-13 10:49:21,21
2015-01-13 10:49:22,21
2015-01-13 10:49:23,23
2015-01-13 10:49:24,13
2015-01-13 10:49:25,16
2015-01-13 10:49:26,13
2015-01-13 10:49:27,16
2015-01-13 10:49:28,20
2015-01-13 10:49:29,24
2015-01-13 10:49:30,12
2015-01-13 10:49:31,21
2015-01-13 10:49:32,17
2015-01-13 10:49:33,16
2015-01-13 10:49:34,21
2015-01-13 10:49:35,12
2015-01-13 10:49:36,23
2015-01-13 10:49:37,18
2015-01-13 10:49:38,21
2015-01-13 10:49:39,20
2015-01-13 10:49:40,23
2015-01-13 10:49:41,16
2015-01-13 10:49:42,24
2015-01-13 10:49:43,23
2015-01-13 10:49:44,23
2015-01-13 10:49:45,15
2015-01-13 10:49:46,14
2015-01-13 10:49:47,24
2015-01-13 10:49:48,22
2015-01-13 10:49:49,16
2015-01-13 10:49:50,16
2015-01-13 10:49:51,18
2015-01-13 10:49:52,22
2015-01-13 10:49:53,21
2015-01-13 10:49:54,23
2015-01-13 10:49:55,16
2015-01-13 10:49:56,17
2015-01-13 10:49:57,22
2015-01-13 10:49:58,24
2015-01-13 10:49:59,21
2015-01-13 10:50:00,23
2015-01-13 10:50:01,14
2015-01-13 10:50:02,19
2015-01-13 10:50:03,16
2015-01-13 10:50:04,24
2015-01-13 10:50:05,21
2015-01-13 10:50:06,24
2015-01-13 10:50:07,24
2015-01-13 10:50:08,17
2015-01-13 10:50:09,13
2015-01-13 10:50:10,24
2015-01-13 10:50:11,16
2015-01-13 10:50:12,20
2015-01-13 10:50:13,12
2015-01-13 10:50:14,12
2015-01-13 10:50:15,16
2015-01-13 10:50:16,17
2015-01-13 10:50:17,17
2015-01-13 10:50:18,13
2015-01-13 10:50:19,20
2015-01-13 10:50:20,20
2015-01-13 10:50:21,19
2015-01-13 10:50:22,23
2015-01-13 10:50:23,20
2015-01-13 10:50:24,17
2015-01-13 10:50:25,16
2015-01-13 10:50:26,13
2015-01-13 10:50:27,20
2015-01-13 10:50:28,20
2015-01-13 10:50:29,24
2015-01-13 10:50:30,14
2015-01-13 10:50:31,21
2015-01-13 10:50:32,12
2015-01-13 10:50:33,19
2015-01-13 10:50:34,21
2015-01-13 10:50:35,23
2015-01-13 10:50:36,15
2015-01-13 10:50:37,21
2015-01-13 10:50:38,20
2015-01-13 10:50:39,21
2015-01-13 10:50:40,22
2015-01-13 10:50:41,23
2015-01-13 10:50:42,21
2015-01-13 10:50:43,18
2015-01-13 10:50:44,22
2015-01-13 10:50:45,15
2015-01-13 10:50:46,24
2015-01-13 10:50:47,17
2015-01-13 10:50:48,24
2015-01-13 10:50:49,24
2015-01-13 10:50:50,17
2015-01-13 10:50:51,20
2015-01-13 10:50:52,15
2015-01-13 10:50:53,18
2015-01-13 10:50:54,14
2015-01-13 10:50:55,18
2015-01-13 10:50:56,23
2015-01-13 10:50:57,17
2015-01-13 10:50:58,12
2015-01-13 10:50:59,20
2015-01-13 10:51:00,20
2015-01-13 10:51:01,18
2015-01-13 10:51:02,22
2015-01-13 10:51:03,21
2015-01-13 10:51:04,16
2015-01-13 10:51:05,16
2015-01-13 10:51:06,13
2015-01-13 10:51:07,15
2015-01-13 10:51:08,22
2015-01-13 10:51:09,13
2015-01-13 10:51:10,22
2015-01-13 10:51:11,21
2015-01-13 10:51:12,18
2015-01-13 10:51:13,12
2015-01-13 10:51:14,17
2015-01-13 10:51:15,20
2015-01-13 10:51:16,15
2015-01-13 10:51:17,13
2015-01-13 10:51:18,12
2015-01-13 10:51:19,23
2015-01-13 10:51:20,16
2015-01-13 10:51:21,16
2015-01-13 10:51:22,14
2015-01-13 10:51:23,16
2015-01-13 10:51:24,21
2015-01-13 10:51:25,18
2015-01-13 10:51:26,16
2015-01-13 10:51:27,18
2015-01-13 10:51:28,24
2015-01-13 10:51:29,17
2015-01-13 10:51:30,14
2015-01-13 10:51:31,20
2015-01-13 10:51:32,23
2015-01-13 10:51:33,23
2015-01-13 10:51:34,17
2015-01-13 10:51:35,20
2015-01-13 10:51:36,19
2015-01-13 10:51:37,16
2015-01-13 10:51:38,12
2015-01-13 10:51:39,15
2015-01-13 10:51:40,21
2015-01-13 10:51:41,21
2015-01-13 10:51:42,16
2015-01-13 10:51:43,16
2015-01-13 10:51:44,23
2015-01-13 10:51:45,12
2015-01-13 10:51:46,15
2015-01-13 10:51:47,12
2015-01-13 10:51:48,24
2015-01-13 10:51:49,15
2015-01-13 10:51:50,19
2015-01-13 10:51:51,24
2015-01-13 10:51:52,12
2015-01-13 10:51:53,13
2015-01-13 10:51:54,17
2015-01-13 10:51:55,24
2015-01-13 10:51:56,16
2015-01-13 10:51:57,15
2015-01-13 10:51:58,15
2015-01-13 10:51:59,14
2015-01-13 10:52:00,16
2015-01-13 10:52:01,14
2015-01-13 10:52:02,21
2015-01-13 10:52:03,23
2015-01-13 10:52:04,19
2015-01-13 10:52:05,12
2015-01-13 10:52:06,23
2015-01-13 10:52:07,13
2015-01-13 10:52:08,16
2015-01-13 10:52:09,22
2015-01-13 10:52:10,18
2015-01-13 10:52:11,15
2015-01-13 10:52:12,20
2015-01-13 10:52:13,18
2015-01-13 10:52:14,16
2015-01-13 10:52:15,24
2015-01-13 10:52:16,19
2015-01-13 10:52:17,20
2015-01-13 10:52:18,17
2015-01-13 10:52:19,17
2015-01-13 10:52:20,16
2015-01-13 10:52:21,19
2015-01-13 10:52:22,19
2015-01-13 10:52:23,13
2015-01-13 10:52:25,17
2015-01-13 10:52:26,17
2015-01-13 10:52:27,19
2015-01-13 10:52:28,12
2015-01-13 10:52:29,19
2015-01-13 10:52:30,19
2015-01-13 10:52:31,14
2015-01-13 10:52:32,24
2015-01-13 10:52:33,13
2015-01-13 10:52:34,14
2015-01-13 10:52:35,15
2015-01-13 10:52:36,22
2015-01-13 10:52:37,22
2015-01-13 10:52:38,14
2015-01-13 10:52:39,15
2015-01-13 10:52:40,22
2015-01-13 10:52:41,23
2015-01-13 10:52:42,12
2015-01-13 10:52:43,12
2015-01-13 10:52:44,21
2015-01-13 10:52:45,18
2015-01-13 10:52:46,15
2015-01-13 10:52:47,17
2015-01-13 10:52:48,18
2015-01-13 10:52:49,22
2015-01-13 10:52:50,13
2015-01-13 10:52:51,18
2015-01-13 10:52:52,16
2015-01-13 10:52:53,19
2015-01-13 10:52:54,21
2015-01-13 10:52:55,12
2015-01-13 10:52:56,20
2015-01-13 10:52:57,14
2015-01-13 10:52:58,24
2015-01-13 10:52:59,20
2015-01-13 10:53:00,12
2015-01-13 10:53:01,18
2015-01-13 10:53:02,16
2015-01-13 10:53:03,18
2015-01-13 10:53:04,13
2015-01-13 10:53:05,17
2015-01-13 10:53:06,12
2015-01-13 10:53:07,13
2015-01-13 10:53:08,14
2015-01-13 10:53:09,16
2015-01-13 10:53:10,18
2015-01-13 10:53:11,22
2015-01-13 10:53:12,15
2015-01-13 10:53:13,14
2015-01-13 10:53:14,16
2015-01-13 10:53:15,20
2015-01-13 10:53:16,12
2015-01-13 10:53:17,16
2015-01-13 10:53:18,23
2015-01-13 10:53:19,16
2015-01-13 10:53:20,19
2015-01-13 10:53:21,14
2015-01-13 10:53:22,14
2015-01-13 10:53:23,12
2015-01-13 10:53:24,17
2015-01-13 10:53:25,21
2015-01-13 10:53:26,17
2015-01-13 10:53:27,23
2015-01-13 10:53:28,14
2015-01-13 10:53:29,17
2015-01-13 10:53:30,17
2015-01-13 10:53:31,15
2015-01-13 10:53:32,20
2015-01-13 10:53:33,13
2015-01-13 10:53:34,13
2015-01-13 10:53:35,14
2015-01-13 10:53:36,14
2015-01-13 10:53:37,12
2015-01-13 10:53:38,18
2015-01-13 10:53:39,19
2015-01-13 10:53:40,17
2015-01-13 10:53:41,21
2015-01-13 10:53:42,13
2015-01-13 10:53:43,17
2015-01-13 10:53:44,12
2015-01-13 10:53:45,19
2015-01-13 10:53:46,24
2015-01-13 10:53:47,17
2015-01-13 10:53:48,23
2015-01-13 10:53:49,12
2015-01-13 10:53:50,15
2015-01-13 10:53:51,22
2015-01-13 10:53:52,16
2015-01-13 10:53:53,23
2015-01-13 10:53:54,17
2015-01-13 10:53:55,24
2015-01-13 10:53:56,19
2015-01-13 10:53:57,19
2015-01-13 10:53:58,13
2015-01-13 10:53:59,20
2015-01-13 10:54:00,23
2015-01-13 10:54:01,20
2015-01-13 10:54:02,19
2015-01-13 10:54:03,24
2015-01-13 10:54:04,23
2015-01-13 10:54:05,17
2015-01-13 10:54:06,13
2015-01-13 10:54:07,21
2015-01-13 10:54:08,18
2015-01-13 10:54:09,23
2015-01-13 10:54:10,13
2015-01-13 10:54:11,12
2015-01-13 10:54:12,12
2015-01-13 10:54:13,19
2015-01-13 10:54:14,18
2015-01-13 10:54:15,13
2015-01-13 10:54:16,21
2015-01-13 10:54:17,22
2015-01-13 10:54:18,23
2015-01-13 10:54:19,20
2015-01-13 10:54:20,20
2015-01-13 10:54:21,20
2015-01-13 10:54:22,17
2015-01-13 10:54:23,17
2015-01-13 10:54:24,23
2015-01-13 10:54:25,14
2015-01-13 10:54:26,14
2015-01-13 10:54:27,22
2015-01-13 10:54:28,21
2015-01-13 10:54:29,16
2015-01-13 10:54:30,21
2015-01-13 10:54:31,14
2015-01-13 10:54:32,23
2015-01-13 10:54:33,19
2015-01-13 10:54:34,17
2015-01-13 10:54:35,15
2015-01-13 10:54:36,24
2015-01-13 10:54:37,12
2015-01-13 10:54:38,15
2015-01-13 10:54:39,14
2015-01-13 10:54:40,12
2015-01-13 10:54:41,18
2015-01-13 10:54:42,12
2015-01-13 10:54:43,16
2015-01-13 10:54:44,17
2015-01-13 10:54:45,16
2015-01-13 10:54:46,14
2015-01-13 10:54:47,16
2015-01-13 10:54:48,19
2015-01-13 10:54:49,20
2015-01-13 10:54:50,24
2015-01-13 10:54:51,24
2015-01-13 10:54:52,24
2015-01-13 10:54:53,16
2015-01-13 10:54:54,15
2015-01-13 10:54:55,22
2015-01-13 10:54:56,18
2015-01-13 10:54:57,23
2015-01-13 10:54:58,13
2015-01-13 10:54:59,16
2015-01-13 10:55:00,13
2015-01-13 10:55:01,15
2015-01-13 10:55:02,24
2015-01-13 10:55:03,24
2015-01-13 10:55:04,24
2015-01-13 10:55:05,16
2015-01-13 10:55:06,21
2015-01-13 10:55:07,19
2015-01-13 10:55:08,18
2015-01-13 10:55:09,21
2015-01-13 10:55:10,22
2015-01-13 10:55:11,16
2015-01-13 10:55:12,17
2015-01-13 10:55:13,16
2015-01-13 10:55:14,13
2015-01-13 10:55:15,22
2015-01-13 10:55:16,15
2015-01-13 10:55:17,16
2015-01-13 10:55:18,13
2015-01-13 10:55:19,22
2015-01-13 10:55:20,14
2015-01-13 10:55:21,23
2015-01-13 10:55:22,17
2015-01-13 10:55:23,16
2015-01-13 10:55:24,18
2015-01-13 10:55:25,16
2015-01-13 10:55:26,13
2015-01-13 10:55:27,22
2015-01-13 10:55:28,20
2015-01-13 10:55:29,14
2015-01-13 10:55:30,21
2015-01-13 10:55:31,23
2015-01-13 10:55:32,20
2015-01-13 10:55:33,21
2015-01-13 10:55:34,17
2015-01-13 10:55:35,22
2015-01-13 10:55:36,15
2015-01-13 10:55:37,13
2015-01-13 10:55:38,20
2015-01-13 10:55:39,12
2015-01-13 10:55:40,19
2015-01-13 10:55:41,23
2015-01-13 10:55:42,13
2015-01-13 10:55:43,15
2015-01-13 10:55:44,13
2015-01-13 10:55:45,16
2015-01-13 10:55:46,18
2015-01-13 10:55:47,19
2015-01-13 10:55:48,15
2015-01-13 10:55:49,19
2015-01-13 10:55:50,15
2015-01-13 10:55:51,20
2015-01-13 10:55:52,13
2015-01-13 10:55:53,20
2015-01-13 10:55:54,23
2015-01-13 10:55:55,18
2015-01-13 10:55:56,20
2015-01-13 10:55:57,22
2015-01-13 10:55:58,14
2015-01-13 10:55:59,14
2015-01-13 10:56:00,19
2015-01-13 10:56:01,12
2015-01-13 10:56:02,24
2015-01-13 10:56:03,21
2015-01-13 10:56:04,17
2015-01-13 10:56:05,15
2015-01-13 10:56:06,16
2015-01-13 10:56:07,17
2015-01-13 10:56:08,18
2015-01-13 10:56:09,21
2015-01-13 10:56:10,14
2015-01-13 10:56:11,13
2015-01-13 10:56:12,15
2015-01-13 10:56:13,19
2015-01-13 10:56:14,13
2015-01-13 10:56:15,15
2015-01-13 10:56:16,15
2015-01-13 10:56:17,12
2015-01-13 10:56:18,20
2015-01-13 10:56:19,24
2015-01-13 10:56:20,17
2015-01-13 10:56:21,14
2015-01-13 10:56:22,21
2015-01-13 10:56:23,24
2015-01-13 10:56:24,12
2015-01-13 10:56:25,22
2015-01-13 10:56:26,19
2015-01-13 10:56:27,13
2015-01-13 10:56:28,12
2015-01-13 10:56:29,16
2015-01-13 10:56:30,21
2015-01-13 10:56:31,12
2015-01-13 10:56:32,24
2015-01-13 10:56:33,17
2015-01-13 10:56:34,15
2015-01-13 10:56:35,13
2015-01-13 10:56:36,19
2015-01-13 10:56:37,19
2015-01-13 10:56:38,22
2015-01-13 10:56:39,14
2015-01-13 10:56:40,20
2015-01-13 10:56:41,18
2015-01-13 10:56:42,19
2015-01-13 10:56:43,17
2015-01-13 10:56:44,13
2015-01-13 10:56:45,20
2015-01-13 10:56:46,19
2015-01-13 10:56:47,13
2015-01-13 10:56:48,15
2015-01-13 10:56:49,23
2015-01-13 10:56:50,14
2015-01-13 10:56:51,19
2015-01-13 10:56:52,17
2015-01-13 10:56:53,19
2015-01-13 10:56:54,13
2015-01-13 10:56:55,16
2015-01-13 10:56:56,22
2015-01-13 10:56:57,21
2015-01-13 10:56:58,12
2015-01-13 10:56:59,21
2015-01-13 10:57:00,16
2015-01-13 10:57:01,14
2015-01-13 10:57:02,18
2015-01-13 10:57:03,18
2015-01-13 10:57:04,19
2015-01-13 10:57:05,13
2015-01-13 10:57:06,23
2015-01-13 10:57:07,24
2015-01-13 10:57:08,13
2015-01-13 10:57:09,12
2015-01-13 10:57:10,13
2015-01-13 10:57:11,20
2015-01-13 10:57:12,16
2015-01-13 10:57:13,22
2015-01-13 10:57:14,21
2015-01-13 10:57:15,15
2015-01-13 10:57:16,15
2015-01-13 10:57:17,19
2015-01-13 10:57:18,19
2015-01-13 10:57:19,24
2015-01-13 10:57:20,14
2015-01-13 10:57:21,22
2015-01-13 10:57:22,24
2015-01-13 10:57:23,21
2015-01-13 10:57:24,19
2015-01-13 10:57:25,20
2015-01-13 10:57:26,16
2015-01-13 10:57:27,12
2015-01-13 10:57:28,18
2015-01-13 10:57:29,19
2015-01-13 10:57:30,15
2015-01-13 10:57:31,20
2015-01-13 10:57:32,14
2015-01-13 10:57:33,14
2015-01-13 10:57:34,19
2015-01-13 10:57:35,23
2015-01-13 10:57:36,13
2015-01-13 10:57:37,16
2015-01-13 10:57:38,22
2015-01-13 10:57:39,23
2015-01-13 10:57:40,22
2015-01-13 10:57:41,16
2015-01-13 10:57:42,24
2015-01-13 10:57:43,13
2015-01-13 10:57:44,15
2015-01-13 10:57:45,15
2015-01-13 10:57:46,18
2015-01-13 10:57:47,14
2015-01-13 10:57:48,19
2015-01-13 10:57:49,17
2015-01-13 10:57:50,24
2015-01-13 10:57:51,17
2015-01-13 10:57:52,20
2015-01-13 10:57:53,19
2015-01-13 10:57:54,18
2015-01-13 10:57:55,12
2015-01-13 10:57:56,24
2015-01-13 10:57:57,15
2015-01-13 10:57:58,13
2015-01-13 10:57:59,12
2015-01-13 10:58:00,21
2015-01-13 10:58:01,24
2015-01-13 10:58:02,21
2015-01-13 10:58:03,12
2015-01-13 10:58:04,12
2015-01-13 10:58:05,14
2015-01-13 10:58:06,19
2015-01-13 10:58:07,15
2015-01-13 10:58:08,16
2015-01-13 10:58:09,20
2015-01-13 10:58:10,20
2015-01-13 10:58:11,21
2015-01-13 10:58:12,18
2015-01-13 10:58:13,24
2015-01-13 10:58:14,20
2015-01-13 10:58:15,13
2015-01-13 10:58:16,16
2015-01-13 10:58:17,16
2015-01-13 10:58:18,17
2015-01-13 10:58:19,19
2015-01-13 10:58:20,22
2015-01-13 10:58:21,19
2015-01-13 10:58:22,12
2015-01-13 10:58:23,19
2015-01-13 10:58:24,23
2015-01-13 10:58:25,12
2015-01-13 10:58:26,13
2015-01-13 10:58:27,13
2015-01-13 10:58:28,17
2015-01-13 10:58:29,15
2015-01-13 10:58:30,15
2015-01-13 10:58:31,22
2015-01-13 10:58:32,21
2015-01-13 10:58:33,13
2015-01-13 10:58:34,15
2015-01-13 10:58:35,15
2015-01-13 10:58:36,24
2015-01-13 10:58:37,21
2015-01-13 10:58:38,22
2015-01-13 10:58:39,18
2015-01-13 10:58:40,15
2015-01-13 10:58:41,13
2015-01-13 10:58:42,21
2015-01-13 10:58:43,17
2015-01-13 10:58:44,19
2015-01-13 10:58:45,12
2015-01-13 10:58:46,23
2015-01-13 10:58:47,18
2015-01-13 10:58:48,14
2015-01-13 10:58:49,13
2015-01-13 10:58:50,14
2015-01-13 10:58:51,22
2015-01-13 10:58:52,22
2015-01-13 10:58:53,14
2015-01-13 10:58:54,23
2015-01-13 10:58:55,13
2015-01-13 10:58:56,16
2015-01-13 10:58:57,21
2015-01-13 10:58:58,23
2015-01-13 10:58:59,15
2015-01-13 10:59:00,17
2015-01-13 10:59:01,21
2015-01-13 10:59:02,21
2015-01-13 10:59:03,13
2015-01-13 10:59:04,17
2015-01-13 10:59:05,14
2015-01-13 10:59:06,17
2015-01-13 10:59:07,16
2015-01-13 10:59:08,17
2015-01-13 10:59:09,12
2015-01-13 10:59:10,15
2015-01-13 10:59:11,21
2015-01-13 10:59:12,20
2015-01-13 10:59:13,23
2015-01-13 10:59:14,16
2015-01-13 10:59:15,18
2015-01-13 10:59:16,13
2015-01-13 10:59:17,23
2015-01-13 10:59:18,20
2015-01-13 10:59:19,15
2015-01-13 10:59:20,16
2015-01-13 10:59:21,14
2015-01-13 10:59:22,16
2015-01-13 10:59:23,22
2015-01-13 10:59:24,12
2015-01-13 10:59:25,15
2015-01-13 10:59:26,14
2015-01-13 10:59:27,14
2015-01-13 10:59:28,16
2015-01-13 10:59:29,15
2015-01-13 10:59:30,24
2015-01-13 10:59:31,21
2015-01-13 10:59:32,22
2015-01-13 10:59:33,14
2015-01-13 10:59:34,12
2015-01-13 10:59:35,13
2015-01-13 10:59:36,14
2015-01-13 10:59:37,18
2015-01-13 10:59:38,13
2015-01-13 10:59:39,20
2015-01-13 10:59:40,18
2015-01-13 10:59:41,18
2015-01-13 10:59:42,12
2015-01-13 10:59:43,12
2015-01-13 10:59:44,23
2015-01-13 10:59:45,21
2015-01-13 10:59:46,18
2015-01-13 10:59:47,24
2015-01-13 10:59:48,13
2015-01-13 10:59:49,21
2015-01-13 10:59:50,20
2015-01-13 10:59:51,12
2015-01-13 10:59:52,21
2015-01-13 10:59:53,21
2015-01-13 10:59:54,19
2015-01-13 10:59:55,17
2015-01-13 10:59:56,14
2015-01-13 10:59:57,20
2015-01-13 10:59:58,24
2015-01-13 10:59:59,21
2015-01-13 11:00:00,14
2015-01-13 11:00:01,22
2015-01-13 11:00:02,20
2015-01-13 11:00:03,20
2015-01-13 11:00:04,15
2015-01-13 11:00:05,24
2015-01-13 11:00:06,15
2015-01-13 11:00:07,20
2015-01-13 11:00:08,14
2015-01-13 11:00:09,23
2015-01-13 11:00:10,22
2015-01-13 11:00:11,23
2015-01-13 11:00:12,14
2015-01-13 11:00:13,19
2015-01-13 11:00:14,23
2015-01-13 11:00:15,16
2015-01-13 11:00:16,14
2015-01-13 11:00:17,13
2015-01-13 11:00:18,22
2015-01-13 11:00:19,15
2015-01-13 11:00:20,12
2015-01-13 11:00:21,12
2015-01-13 11:00:22,15
2015-01-13 11:00:23,24
