date,value
2015-01-13 11:00:24,24
2015-01-13 11:00:25,19
2015-01-13 11:00:26,20
2015-01-13 11:00:27,17
2015-01-13 11:00:28,20
2015-01-13 11:00:29,21
2015-01-13 11:00:30,12
2015-01-13 11:00:31,20
2015-01-13 11:00:32,13
2015-01-13 11:00:33,18
2015-01-13 11:00:34,16
2015-01-13 11:00:35,17
2015-01-13 11:00:36,21
2015-01-13 11:00:37,20
2015-01-13 11:00:38,16
2015-01-13 11:00:39,15
2015-01-13 11:00:40,16
2015-01-13 11:00:41,24
2015-01-13 11:00:42,12
2015-01-13 11:00:43,13
2015-01-13 11:00:44,12
2015-01-13 11:00:45,18
2015-01-13 11:00:46,16
2015-01-13 11:00:47,13
2015-01-13 11:00:48,19
2015-01-13 11:00:49,23
2015-01-13 11:00:50,21
2015-01-13 11:00:51,23
2015-01-13 11:00:52,20
2015-01-13 11:00:53,23
2015-01-13 11:00:54,19
2015-01-13 11:00:55,17
2015-01-13 11:00:56,17
2015-01-13 11:00:57,15
2015-01-13 11:00:58,20
2015-01-13 11:00:59,19
2015-01-13 11:01:00,19
2015-01-13 11:01:01,15
2015-01-13 11:01:02,21
2015-01-13 11:01:03,12
2015-01-13 11:01:04,12
2015-01-13 11:01:05,15
2015-01-13 11:01:06,19
2015-01-13 11:01:07,16
2015-01-13 11:01:08,12
2015-01-13 11:01:09,23
2015-01-13 11:01:10,16
2015-01-13 11:01:11,15
2015-01-13 11:01:12,24
2015-01-13 11:01:13,14
2015-01-13 11:01:14,19
2015-01-13 11:01:15,12
2015-01-13 11:01:16,24
2015-01-13 11:01:17,21
2015-01-13 11:01:18,14
2015-01-13 11:01:19,19
2015-01-13 11:01:20,24
2015-01-13 11:01:21,19
2015-01-13 11:01:22,16
2015-01-13 11:01:23,16
2015-01-13 11:01:24,23
2015-01-13 11:01:25,18
2015-01-13 11:01:26,13
2015-01-13 11:01:27,15
2015-01-13 11:01:28,19
2015-01-13 11:01:29,23
2015-01-13 11:01:30,16
2015-01-13 11:01:31,21
2015-01-13 11:01:32,12
2015-01-13 11:01:33,24
2015-01-13 11:01:34,18
2015-01-13 11:01:35,17
2015-01-13 11:01:36,23
2015-01-13 11:01:37,14
2015-01-13 11:01:38,23
2015-01-13 11:01:39,17
2015-01-13 11:01:40,18
2015-01-13 11:01:41,21
2015-01-13 11:01:42,22
2015-01-13 11:01:43,19
2015-01-13 11:01:44,21
2015-01-13 11:01:45,12
2015-01-13 11:01:46,16
2015-01-13 11:01:47,12
2015-01-13 11:01:48,23
2015-01-13 11:01:49,13
2015-01-13 11:01:50,21
2015-01-13 11:01:51,23
2015-01-13 11:01:52,13
2015-01-13 11:01:53,20
2015-01-13 11:01:54,22
2015-01-13 11:01:55,15
2015-01-13 11:01:56,16
2015-01-13 11:01:57,18
2015-01-13 11:01:58,18
2015-01-13 11:01:59,15
2015-01-13 11:02:00,13
2015-01-13 11:02:01,16
2015-01-13 11:02:02,17
2015-01-13 11:02:03,24
2015-01-13 11:02:04,22
2015-01-13 11:02:05,12
2015-01-13 11:02:06,23
2015-01-13 11:02:07,19
2015-01-13 11:02:08,23
2015-01-13 11:02:09,19
2015-01-13 11:02:10,20
2015-01-13 11:02:11,21
2015-01-13 11:02:12,19
2015-01-13 11:02:13,15
2015-01-13 11:02:14,23
2015-01-13 11:02:15,19
2015-01-13 11:02:16,20
2015-01-13 11:02:17,23
2015-01-13 11:02:18,15
2015-01-13 11:02:19,19
2015-01-13 11:02:20,17
2015-01-13 11:02:21,12
2015-01-13 11:02:22,17
2015-01-13 11:02:23,18
2015-01-13 11:02:24,14
2015-01-13 11:02:25,20
2015-01-13 11:02:26,24
2015-01-13 11:02:27,17
2015-01-13 11:02:28,24
2015-01-13 11:02:29,13
2015-01-13 11:02:30,14
2015-01-13 11:02:31,24
2015-01-13 11:02:32,24
2015-01-13 11:02:33,12
2015-01-13 11:02:34,22
2015-01-13 11:02:35,18
2015-01-13 11:02:36,19
2015-01-13 11:02:37,18
2015-01-13 11:02:38,23
2015-01-13 11:02:39,19
2015-01-13 11:02:40,19
2015-01-13 11:02:41,23
2015-01-13 11:02:42,22
2015-01-13 11:02:43,18
2015-01-13 11:02:44,15
2015-01-13 11:02:45,20
2015-01-13 11:02:46,16
2015-01-13 11:02:47,14
2015-01-13 11:02:48,15
2015-01-13 11:02:49,12
2015-01-13 11:02:50,23
2015-01-13 11:02:51,18
2015-01-13 11:02:52,14
2015-01-13 11:02:53,15
2015-01-13 11:02:54,18
2015-01-13 11:02:55,23
2015-01-13 11:02:56,23
2015-01-13 11:02:57,12
2015-01-13 11:02:58,19
2015-01-13 11:02:59,24
2015-01-13 11:03:00,13
2015-01-13 11:03:01,15
2015-01-13 11:03:02,14
2015-01-13 11:03:03,20
2015-01-13 11:03:04,12
2015-01-13 11:03:05,14
2015-01-13 11:03:06,16
2015-01-13 11:03:07,15
2015-01-13 11:03:08,20
2015-01-13 11:03:09,20
2015-01-13 11:03:10,14
2015-01-13 11:03:11,14
2015-01-13 11:03:12,12
2015-01-13 11:03:13,22
2015-01-13 11:03:14,14
2015-01-13 11:03:15,23
2015-01-13 11:03:16,18
2015-01-13 11:03:17,23
2015-01-13 11:03:18,24
2015-01-13 11:03:19,15
2015-01-13 11:03:20,21
2015-01-13 11:03:21,17
2015-01-13 11:03:22,12
2015-01-13 11:03:23,15
2015-01-13 11:03:24,12
2015-01-13 11:03:25,24
2015-01-13 11:03:26,14
2015-01-13 11:03:27,18
2015-01-13 11:03:28,12
2015-01-13 11:03:29,20
2015-01-13 11:03:30,13
2015-01-13 11:03:31,18
2015-01-13 11:03:32,15
2015-01-13 11:03:33,18
2015-01-13 11:03:34,14
2015-01-13 11:03:35,24
2015-01-13 11:03:36,22
2015-01-13 11:03:37,22
2015-01-13 11:03:38,14
2015-01-13 11:03:39,17
2015-01-13 11:03:40,22
2015-01-13 11:03:41,22
2015-01-13 11:03:42,16
2015-01-13 11:03:43,21
2015-01-13 11:03:44,20
2015-01-13 11:03:45,21
2015-01-13 11:03:46,24
2015-01-13 11:03:47,12
2015-01-13 11:03:48,12
2015-01-13 11:03:49,17
2015-01-13 11:03:50,15
2015-01-13 11:03:51,23
2015-01-13 11:03:52,23
2015-01-13 11:03:53,13
2015-01-13 11:03:54,17
2015-01-13 11:03:55,24
2015-01-13 11:03:56,24
2015-01-13 11:03:57,12
2015-01-13 11:03:58,20
2015-01-13 11:03:59,24
2015-01-13 11:04:00,12
2015-01-13 11:04:01,12
2015-01-13 11:04:02,23
2015-01-13 11:04:03,17
2015-01-13 11:04:04,24
2015-01-13 11:04:05,12
2015-01-13 11:04:06,18
2015-01-13 11:04:07,20
2015-01-13 11:04:08,12
2015-01-13 11:04:09,24
2015-01-13 11:04:10,18
2015-01-13 11:04:11,16
2015-01-13 11:04:12,20
2015-01-13 11:04:13,22
2015-01-13 11:04:14,12
2015-01-13 11:04:15,13
2015-01-13 11:04:16,16
2015-01-13 11:04:17,14
2015-01-13 11:04:18,16
2015-01-13 11:04:19,24
2015-01-13 11:04:20,16
2015-01-13 11:04:21,23
2015-01-13 11:04:22,13
2015-01-13 11:04:23,23
2015-01-13 11:04:24,16
2015-01-13 11:04:25,14
2015-01-13 11:04:26,17
2015-01-13 11:04:27,12
2015-01-13 11:04:28,14
2015-01-13 11:04:29,17
2015-01-13 11:04:30,23
2015-01-13 11:04:31,15
2015-01-13 11:04:32,16
2015-01-13 11:04:33,18
2015-01-13 11:04:34,16
2015-01-13 11:04:35,19
2015-01-13 11:04:36,21
2015-01-13 11:04:37,19
2015-01-13 11:04:38,13
2015-01-13 11:04:39,21
2015-01-13 11:04:40,21
2015-01-13 11:04:41,15
2015-01-13 11:04:42,22
2015-01-13 11:04:43,17
2015-01-13 11:04:44,13
2015-01-13 11:04:45,17
2015-01-13 11:04:46,12
2015-01-13 11:04:47,18
2015-01-13 11:04:48,19
2015-01-13 11:04:49,19
2015-01-13 11:04:50,20
2015-01-13 11:04:51,16
2015-01-13 11:04:52,15
2015-01-13 11:04:53,18
2015-01-13 11:04:54,15
2015-01-13 11:04:55,16
2015-01-13 11:04:56,15
2015-01-13 11:04:57,15
2015-01-13 11:04:58,24
2015-01-13 11:04:59,18
2015-01-13 11:05:00,19
2015-01-13 11:05:01,21
2015-01-13 11:05:02,15
2015-01-13 11:05:03,18
2015-01-13 11:05:04,20
2015-01-13 11:05:05,23
2015-01-13 11:05:06,21
2015-01-13 11:05:07,22
2015-01-13 11:05:08,14
2015-01-13 11:05:09,13
2015-01-13 11:05:10,17
2015-01-13 11:05:11,14
2015-01-13 11:05:12,12
2015-01-13 11:05:13,20
2015-01-13 11:05:14,17
2015-01-13 11:05:15,17
2015-01-13 11:05:16,16
2015-01-13 11:05:17,15
2015-01-13 11:05:18,13
2015-01-13 11:05:19,15
2015-01-13 11:05:20,15
2015-01-13 11:05:21,14
2015-01-13 11:05:22,20
2015-01-13 11:05:23,12
2015-01-13 11:05:24,12
2015-01-13 11:05:25,19
2015-01-13 11:05:26,13
2015-01-13 11:05:27,21
2015-01-13 11:05:28,12
2015-01-13 11:05:29,18
2015-01-13 11:05:30,24
2015-01-13 11:05:31,12
2015-01-13 11:05:32,13
2015-01-13 11:05:33,22
2015-01-13 11:05:34,19
2015-01-13 11:05:35,13
2015-01-13 11:05:36,21
2015-01-13 11:05:37,19
2015-01-13 11:05:38,12
2015-01-13 11:05:39,21
2015-01-13 11:05:40,12
2015-01-13 11:05:41,24
2015-01-13 11:05:42,18
2015-01-13 11:05:43,20
2015-01-13 11:05:44,14
2015-01-13 11:05:45,20
2015-01-13 11:05:46,18
2015-01-13 11:05:47,20
2015-01-13 11:05:48,12
2015-01-13 11:05:49,12
2015-01-13 11:05:50,14
2015-01-13 11:05:51,24
2015-01-13 11:05:52,19
2015-01-13 11:05:53,23
2015-01-13 11:05:54,22
2015-01-13 11:05:55,23
2015-01-13 11:05:56,18
2015-01-13 11:05:57,24
2015-01-13 11:05:58,20
2015-01-13 11:05:59,21
2015-01-13 11:06:00,23
2015-01-13 11:06:01,18
2015-01-13 11:06:02,23
2015-01-13 11:06:03,15
2015-01-13 11:06:04,19
2015-01-13 11:06:05,17
2015-01-13 11:06:06,22
2015-01-13 11:06:07,12
2015-01-13 11:06:08,20
2015-01-13 11:06:09,21
2015-01-13 11:06:10,18
2015-01-13 11:06:11,12
2015-01-13 11:06:12,19
2015-01-13 11:06:13,24
2015-01-13 11:06:14,18
2015-01-13 11:06:15,24
2015-01-13 11:06:16,20
2015-01-13 11:06:17,19
2015-01-13 11:06:18,16
2015-01-13 11:06:19,18
2015-01-13 11:06:20,14
2015-01-13 11:06:21,19
2015-01-13 11:06:22,19
2015-01-13 11:06:23,23
2015-01-13 11:06:24,20
2015-01-13 11:06:25,24
2015-01-13 11:06:26,16
2015-01-13 11:06:27,15
2015-01-13 11:06:28,17
2015-01-13 11:06:29,13
2015-01-13 11:06:30,17
2015-01-13 11:06:31,16
2015-01-13 11:06:32,20
2015-01-13 11:06:33,16
2015-01-13 11:06:34,17
2015-01-13 11:06:35,20
2015-01-13 11:06:36,24
2015-01-13 11:06:37,16
2015-01-13 11:06:38,21
2015-01-13 11:06:39,16
2015-01-13 11:06:40,17
2015-01-13 11:06:41,16
2015-01-13 11:06:42,15
2015-01-13 11:06:43,13
2015-01-13 11:06:44,16
2015-01-13 11:06:45,14
2015-01-13 11:06:46,21
2015-01-13 11:06:47,12
2015-01-13 11:06:48,12
2015-01-13 11:06:49,13
2015-01-13 11:06:50,20
2015-01-13 11:06:51,16
2015-01-13 11:06:52,12
2015-01-13 11:06:53,19
2015-01-13 11:06:54,21
2015-01-13 11:06:55,18
2015-01-13 11:06:56,19
2015-01-13 11:06:57,22
2015-01-13 11:06:58,24
2015-01-13 11:06:59,24
2015-01-13 11:07:00,12
2015-01-13 11:07:01,13
2015-01-13 11:07:02,17
2015-01-13 11:07:03,17
2015-01-13 11:07:04,23
2015-01-13 11:07:05,16
2015-01-13 11:07:06,16
2015-01-13 11:07:07,21
2015-01-13 11:07:08,21
2015-01-13 11:07:09,22
2015-01-13 11:07:10,14
2015-01-13 11:07:11,23
2015-01-13 11:07:12,18
2015-01-13 11:07:13,20
2015-01-13 11:07:14,22
2015-01-13 11:07:15,13
2015-01-13 11:07:16,16
2015-01-13 11:07:17,14
2015-01-13 11:07:18,21
2015-01-13 11:07:19,24
2015-01-13 11:07:20,24
2015-01-13 11:07:21,21
2015-01-13 11:07:22,16
2015-01-13 11:07:23,22
2015-01-13 11:07:24,16
2015-01-13 11:07:25,12
2015-01-13 11:07:26,24
2015-01-13 11:07:27,18
2015-01-13 11:07:28,15
2015-01-13 11:07:29,22
2015-01-13 11:07:30,23
2015-01-13 11:07:31,18
2015-01-13 11:07:32,23
2015-01-13 11:07:33,21
2015-01-13 11:07:34,22
2015-01-13 11:07:35,20
2015-01-13 11:07:36,18
2015-01-13 11:07:37,15
2015-01-13 11:07:38,16
2015-01-13 11:07:39,14
2015-01-13 11:07:40,16
2015-01-13 11:07:41,16
2015-01-13 11:07:42,20
2015-01-13 11:07:43,13
2015-01-13 11:07:44,21
2015-01-13 11:07:45,20
2015-01-13 11:07:46,20
2015-01-13 11:07:47,12
2015-01-13 11:07:48,16
2015-01-13 11:07:49,15
2015-01-13 11:07:50,15
2015-01-13 11:07:51,23
2015-01-13 11:07:52,12
2015-01-13 11:07:53,14
2015-01-13 11:07:54,21
2015-01-13 11:07:55,12
2015-01-13 11:07:56,18
2015-01-13 11:07:57,24
2015-01-13 11:07:58,24
2015-01-13 11:07:59,19
2015-01-13 11:08:00,12
2015-01-13 11:08:01,14
2015-01-13 11:08:02,17
2015-01-13 11:08:03,15
2015-01-13 11:08:04,20
2015-01-13 11:08:05,23
2015-01-13 11:08:06,22
2015-01-13 11:08:07,20
2015-01-13 11:08:08,19
2015-01-13 11:08:09,13
2015-01-13 11:08:10,16
2015-01-13 11:08:11,22
2015-01-13 11:08:12,12
2015-01-13 11:08:13,16
2015-01-13 11:08:14,20
2015-01-13 11:08:15,12
2015-01-13 11:08:16,22
2015-01-13 11:08:17,20
2015-01-13 11:08:18,23
2015-01-13 11:08:19,12
2015-01-13 11:08:20,18
2015-01-13 11:08:21,19
2015-01-13 11:08:22,23
2015-01-13 11:08:23,15
2015-01-13 11:08:24,16
2015-01-13 11:08:25,22
2015-01-13 11:08:26,23
2015-01-13 11:08:27,24
2015-01-13 11:08:28,22
2015-01-13 11:08:29,15
2015-01-13 11:08:30,14
2015-01-13 11:08:31,22
2015-01-13 11:08:32,18
2015-01-13 11:08:33,21
2015-01-13 11:08:34,14
2015-01-13 11:08:35,20
2015-01-13 11:08:36,22
2015-01-13 11:08:37,12
2015-01-13 11:08:38,16
2015-01-13 11:08:39,18
2015-01-13 11:08:40,18
2015-01-13 11:08:41,16
2015-01-13 11:08:42,17
2015-01-13 11:08:43,24
2015-01-13 11:08:44,24
2015-01-13 11:08:45,20
2015-01-13 11:08:46,12
2015-01-13 11:08:47,13
2015-01-13 11:08:48,22
2015-01-13 11:08:49,21
2015-01-13 11:08:50,17
2015-01-13 11:08:51,21
2015-01-13 11:08:52,24
2015-01-13 11:08:53,14
2015-01-13 11:08:54,13
2015-01-13 11:08:55,19
2015-01-13 11:08:56,14
2015-01-13 11:08:57,18
2015-01-13 11:08:58,13
2015-01-13 11:08:59,13
2015-01-13 11:09:00,18
2015-01-13 11:09:01,14
2015-01-13 11:09:02,16
2015-01-13 11:09:03,23
2015-01-13 11:09:04,21
2015-01-13 11:09:05,24
2015-01-13 11:09:06,14
2015-01-13 11:09:07,23
2015-01-13 11:09:08,24
2015-01-13 11:09:09,16
2015-01-13 11:09:10,15
2015-01-13 11:09:11,21
2015-01-13 11:09:12,19
2015-01-13 11:09:14,18
2015-01-13 11:09:15,24
2015-01-13 11:09:16,17
2015-01-13 11:09:17,12
2015-01-13 11:09:18,16
2015-01-13 11:09:19,24
2015-01-13 11:09:20,19
2015-01-13 11:09:21,23
2015-01-13 11:09:22,23
2015-01-13 11:09:23,22
2015-01-13 11:09:24,12
2015-01-13 11:09:25,15
2015-01-13 11:09:26,18
2015-01-13 11:09:27,21
2015-01-13 11:09:28,17
2015-01-13 11:09:29,24
2015-01-13 11:09:30,22
2015-01-13 11:09:31,13
2015-01-13 11:09:32,16
2015-01-13 11:09:33,14
2015-01-13 11:09:34,23
2015-01-13 11:09:35,19
2015-01-13 11:09:36,17
2015-01-13 11:09:37,24
2015-01-13 11:09:38,24
2015-01-13 11:09:39,15
2015-01-13 11:09:40,24
2015-01-13 11:09:41,19
2015-01-13 11:09:42,14
2015-01-13 11:09:43,24
2015-01-13 11:09:44,17
2015-01-13 11:09:45,15
2015-01-13 11:09:46,20
2015-01-13 11:09:47,18
2015-01-13 11:09:48,14
2015-01-13 11:09:49,16
2015-01-13 11:09:50,18
2015-01-13 11:09:51,21
2015-01-13 11:09:52,24
2015-01-13 11:09:53,23
2015-01-13 11:09:54,22
2015-01-13 11:09:55,18
2015-01-13 11:09:56,13
2015-01-13 11:09:57,23
2015-01-13 11:09:58,19
2015-01-13 11:09:59,22
2015-01-13 11:10:00,22
2015-01-13 11:10:01,20
2015-01-13 11:10:02,12
2015-01-13 11:10:03,23
2015-01-13 11:10:04,13
2015-01-13 11:10:05,17
2015-01-13 11:10:06,18
2015-01-13 11:10:07,22
2015-01-13 11:10:08,15
2015-01-13 11:10:09,18
2015-01-13 11:10:10,16
2015-01-13 11:10:11,19
2015-01-13 11:10:12,19
2015-01-13 11:10:13,20
2015-01-13 11:10:14,18
2015-01-13 11:10:15,18
2015-01-13 11:10:16,16
2015-01-13 11:10:17,14
2015-01-13 11:10:18,24
2015-01-13 11:10:19,23
2015-01-13 11:10:20,20
2015-01-13 11:10:21,21
2015-01-13 11:10:22,19
2015-01-13 11:10:23,22
2015-01-13 11:10:24,17
2015-01-13 11:10:25,12
2015-01-13 11:10:26,12
2015-01-13 11:10:27,13
2015-01-13 11:10:28,19
2015-01-13 11:10:29,15
2015-01-13 11:10:30,14
2015-01-13 11:10:31,20
2015-01-13 11:10:32,14
2015-01-13 11:10:33,21
2015-01-13 11:10:34,19
2015-01-13 11:10:35,13
2015-01-13 11:10:36,12
2015-01-13 11:10:37,15
2015-01-13 11:10:38,15
2015-01-13 11:10:39,23
2015-01-13 11:10:40,22
2015-01-13 11:10:41,22
2015-01-13 11:10:42,18
2015-01-13 11:10:43,14
2015-01-13 11:10:44,21
2015-01-13 11:10:45,22
2015-01-13 11:10:46,20
2015-01-13 11:10:47,22
2015-01-13 11:10:48,16
2015-01-13 11:10:49,16
2015-01-13 11:10:50,20
2015-01-13 11:10:51,21
2015-01-13 11:10:52,24
2015-01-13 11:10:53,14
2015-01-13 11:10:54,18
2015-01-13 11:10:55,24
2015-01-13 11:10:56,24
2015-01-13 11:10:57,19
2015-01-13 11:10:58,20
2015-01-13 11:10:59,19
2015-01-13 11:11:00,22
2015-01-13 11:11:01,21
2015-01-13 11:11:02,15
2015-01-13 11:11:03,24
2015-01-13 11:11:04,15
2015-01-13 11:11:05,16
2015-01-13 11:11:06,20
2015-01-13 11:11:07,23
2015-01-13 11:11:08,24
2015-01-13 11:11:09,24
2015-01-13 11:11:10,17
2015-01-13 11:11:11,14
2015-01-13 11:11:12,24
2015-01-13 11:11:13,15
2015-01-13 11:11:14,15
2015-01-13 11:11:15,22
2015-01-13 11:11:16,13
2015-01-13 11:11:17,12
2015-01-13 11:11:18,20
2015-01-13 11:11:19,23
2015-01-13 11:11:20,20
2015-01-13 11:11:21,24
2015-01-13 11:11:22,22
2015-01-13 11:11:23,12
2015-01-13 11:11:24,14
2015-01-13 11:11:25,16
2015-01-13 11:11:26,12
2015-01-13 11:11:27,22
2015-01-13 11:11:28,17
2015-01-13 11:11:29,21
2015-01-13 11:11:30,21
2015-01-13 11:11:31,23
2015-01-13 11:11:32,21
2015-01-13 11:11:33,23
2015-01-13 11:11:34,18
2015-01-13 11:11:35,16
2015-01-13 11:11:36,22
2015-01-13 11:11:37,20
2015-01-13 11:11:38,13
2015-01-13 11:11:39,12
2015-01-13 11:11:40,13
2015-01-13 11:11:41,18
2015-01-13 11:11:42,20
2015-01-13 11:11:43,23
2015-01-13 11:11:44,24
2015-01-13 11:11:45,16
2015-01-13 11:11:46,15
2015-01-13 11:11:47,17
2015-01-13 11:11:48,13
2015-01-13 11:11:49,13
2015-01-13 11:11:50,13
2015-01-13 11:11:51,21
2015-01-13 11:11:52,24
2015-01-13 11:11:53,12
2015-01-13 11:11:54,24
2015-01-13 11:11:55,12
2015-01-13 11:11:56,15
2015-01-13 11:11:57,21
2015-01-13 11:11:58,20
2015-01-13 11:11:59,17
2015-01-13 11:12:00,16
2015-01-13 11:12:01,15
2015-01-13 11:12:02,15
2015-01-13 11:12:03,13
2015-01-13 11:12:04,19
2015-01-13 11:12:05,24
2015-01-13 11:12:06,18
2015-01-13 11:12:07,14
2015-01-13 11:12:08,22
2015-01-13 11:12:09,24
2015-01-13 11:12:10,20
2015-01-13 11:12:11,23
2015-01-13 11:12:12,20
2015-01-13 11:12:13,13
2015-01-13 11:12:14,12
2015-01-13 11:12:15,14
2015-01-13 11:12:16,18
2015-01-13 11:12:17,22
2015-01-13 11:12:18,22
2015-01-13 11:12:19,13
2015-01-13 11:12:20,16
2015-01-13 11:12:21,18
2015-01-13 11:12:22,15
2015-01-13 11:12:23,22
2015-01-13 11:12:24,21
2015-01-13 11:12:25,19
2015-01-13 11:12:26,17
2015-01-13 11:12:27,14
2015-01-13 11:12:28,17
2015-01-13 11:12:29,15
2015-01-13 11:12:30,13
2015-01-13 11:12:31,22
2015-01-13 11:12:32,15
2015-01-13 11:12:33,24
2015-01-13 11:12:34,14
2015-01-13 11:12:35,16
2015-01-13 11:12:36,23
2015-01-13 11:12:37,22
2015-01-13 11:12:38,12
2015-01-13 11:12:39,14
2015-01-13 11:12:40,24
2015-01-13 11:12:41,23
2015-01-13 11:12:42,24
2015-01-13 11:12:43,19
2015-01-13 11:12:44,23
2015-01-13 11:12:45,24
2015-01-13 11:12:46,14
2015-01-13 11:12:47,20
2015-01-13 11:12:48,20
2015-01-13 11:12:49,14
2015-01-13 11:12:50,20
2015-01-13 11:12:51,13
2015-01-13 11:12:52,18
2015-01-13 11:12:53,20
2015-01-13 11:12:54,18
2015-01-13 11:12:55,17
2015-01-13 11:12:56,13
2015-01-13 11:12:57,13
2015-01-13 11:12:58,18
2015-01-13 11:12:59,20
2015-01-13 11:13:00,18
2015-01-13 11:13:01,21
2015-01-13 11:13:02,12
2015-01-13 11:13:03,24
2015-01-13 11:13:04,14
2015-01-13 11:13:05,24
2015-01-13 11:13:06,18
